,NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N
795,1,Brasil,1722,Ponto percentual,0.9,1,Brasil,202303,jan-fev-mar 2023,8811,"Variação em relação a três trimestres móveis anteriores - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
796,1,Brasil,1694,Nenhuma,Z,1,Brasil,202303,jan-fev-mar 2023,8814,"Situação da Variação em relação a três trimestres móveis anteriores - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
797,1,Brasil,1722,Ponto percentual,-2.4,1,Brasil,202303,jan-fev-mar 2023,8816,"Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
798,1,Brasil,1694,Nenhuma,Z,1,Brasil,202303,jan-fev-mar 2023,8819,"Situação da Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
799,1,Brasil,2,%,8.5,1,Brasil,202304,fev-mar-abr 2023,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
800,1,Brasil,2,%,1.3,1,Brasil,202304,fev-mar-abr 2023,4103,"Coeficiente de variação - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
801,1,Brasil,1722,Ponto percentual,0.1,1,Brasil,202304,fev-mar-abr 2023,8811,"Variação em relação a três trimestres móveis anteriores - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
802,1,Brasil,1694,Nenhuma,A,1,Brasil,202304,fev-mar-abr 2023,8814,"Situação da Variação em relação a três trimestres móveis anteriores - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
803,1,Brasil,1722,Ponto percentual,-2.0,1,Brasil,202304,fev-mar-abr 2023,8816,"Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
804,1,Brasil,1694,Nenhuma,Z,1,Brasil,202304,fev-mar-abr 2023,8819,"Situação da Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
805,1,Brasil,2,%,8.3,1,Brasil,202305,mar-abr-mai 2023,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
806,1,Brasil,2,%,1.2,1,Brasil,202305,mar-abr-mai 2023,4103,"Coeficiente de variação - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
807,1,Brasil,1722,Ponto percentual,-0.3,1,Brasil,202305,mar-abr-mai 2023,8811,"Variação em relação a três trimestres móveis anteriores - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
808,1,Brasil,1694,Nenhuma,Z,1,Brasil,202305,mar-abr-mai 2023,8814,"Situação da Variação em relação a três trimestres móveis anteriores - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
809,1,Brasil,1722,Ponto percentual,-1.5,1,Brasil,202305,mar-abr-mai 2023,8816,"Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
810,1,Brasil,1694,Nenhuma,Z,1,Brasil,202305,mar-abr-mai 2023,8819,"Situação da Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
811,1,Brasil,2,%,8.0,1,Brasil,202306,abr-mai-jun 2023,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
812,1,Brasil,2,%,1.2,1,Brasil,202306,abr-mai-jun 2023,4103,"Coeficiente de variação - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
813,1,Brasil,1722,Ponto percentual,-0.8,1,Brasil,202306,abr-mai-jun 2023,8811,"Variação em relação a três trimestres móveis anteriores - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
814,1,Brasil,1694,Nenhuma,Z,1,Brasil,202306,abr-mai-jun 2023,8814,"Situação da Variação em relação a três trimestres móveis anteriores - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
815,1,Brasil,1722,Ponto percentual,-1.3,1,Brasil,202306,abr-mai-jun 2023,8816,"Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
816,1,Brasil,1694,Nenhuma,Z,1,Brasil,202306,abr-mai-jun 2023,8819,"Situação da Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
817,1,Brasil,2,%,7.9,1,Brasil,202307,mai-jun-jul 2023,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
818,1,Brasil,2,%,1.2,1,Brasil,202307,mai-jun-jul 2023,4103,"Coeficiente de variação - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
819,1,Brasil,1722,Ponto percentual,-0.6,1,Brasil,202307,mai-jun-jul 2023,8811,"Variação em relação a três trimestres móveis anteriores - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
820,1,Brasil,1694,Nenhuma,Z,1,Brasil,202307,mai-jun-jul 2023,8814,"Situação da Variação em relação a três trimestres móveis anteriores - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
821,1,Brasil,1722,Ponto percentual,-1.2,1,Brasil,202307,mai-jun-jul 2023,8816,"Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
822,1,Brasil,1694,Nenhuma,Z,1,Brasil,202307,mai-jun-jul 2023,8819,"Situação da Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
823,1,Brasil,2,%,7.8,1,Brasil,202308,jun-jul-ago 2023,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
824,1,Brasil,2,%,1.1,1,Brasil,202308,jun-jul-ago 2023,4103,"Coeficiente de variação - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
825,1,Brasil,1722,Ponto percentual,-0.5,1,Brasil,202308,jun-jul-ago 2023,8811,"Variação em relação a três trimestres móveis anteriores - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
826,1,Brasil,1694,Nenhuma,Z,1,Brasil,202308,jun-jul-ago 2023,8814,"Situação da Variação em relação a três trimestres móveis anteriores - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
827,1,Brasil,1722,Ponto percentual,-1.1,1,Brasil,202308,jun-jul-ago 2023,8816,"Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
828,1,Brasil,1694,Nenhuma,Z,1,Brasil,202308,jun-jul-ago 2023,8819,"Situação da Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
829,1,Brasil,2,%,7.7,1,Brasil,202309,jul-ago-set 2023,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
830,1,Brasil,2,%,1.2,1,Brasil,202309,jul-ago-set 2023,4103,"Coeficiente de variação - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
831,1,Brasil,1722,Ponto percentual,-0.4,1,Brasil,202309,jul-ago-set 2023,8811,"Variação em relação a três trimestres móveis anteriores - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
832,1,Brasil,1694,Nenhuma,Z,1,Brasil,202309,jul-ago-set 2023,8814,"Situação da Variação em relação a três trimestres móveis anteriores - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
833,1,Brasil,1722,Ponto percentual,-1.0,1,Brasil,202309,jul-ago-set 2023,8816,"Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
834,1,Brasil,1694,Nenhuma,Z,1,Brasil,202309,jul-ago-set 2023,8819,"Situação da Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
835,1,Brasil,2,%,7.6,1,Brasil,202310,ago-set-out 2023,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
836,1,Brasil,2,%,1.2,1,Brasil,202310,ago-set-out 2023,4103,"Coeficiente de variação - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
837,1,Brasil,1722,Ponto percentual,-0.3,1,Brasil,202310,ago-set-out 2023,8811,"Variação em relação a três trimestres móveis anteriores - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
838,1,Brasil,1694,Nenhuma,Z,1,Brasil,202310,ago-set-out 2023,8814,"Situação da Variação em relação a três trimestres móveis anteriores - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
839,1,Brasil,1722,Ponto percentual,-0.7,1,Brasil,202310,ago-set-out 2023,8816,"Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
840,1,Brasil,1694,Nenhuma,Z,1,Brasil,202310,ago-set-out 2023,8819,"Situação da Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
841,1,Brasil,2,%,7.5,1,Brasil,202311,set-out-nov 2023,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
842,1,Brasil,2,%,1.2,1,Brasil,202311,set-out-nov 2023,4103,"Coeficiente de variação - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
843,1,Brasil,1722,Ponto percentual,-0.2,1,Brasil,202311,set-out-nov 2023,8811,"Variação em relação a três trimestres móveis anteriores - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
844,1,Brasil,1694,Nenhuma,Z,1,Brasil,202311,set-out-nov 2023,8814,"Situação da Variação em relação a três trimestres móveis anteriores - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
845,1,Brasil,1722,Ponto percentual,-0.5,1,Brasil,202311,set-out-nov 2023,8816,"Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
846,1,Brasil,1694,Nenhuma,Z,1,Brasil,202311,set-out-nov 2023,8819,"Situação da Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
847,1,Brasil,2,%,7.4,1,Brasil,202312,out-nov-dez 2023,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
848,1,Brasil,2,%,1.1,1,Brasil,202312,out-nov-dez 2023,4103,"Coeficiente de variação - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
849,1,Brasil,1722,Ponto percentual,-0.3,1,Brasil,202312,out-nov-dez 2023,8811,"Variação em relação a três trimestres móveis anteriores - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
850,1,Brasil,1694,Nenhuma,Z,1,Brasil,202312,out-nov-dez 2023,8814,"Situação da Variação em relação a três trimestres móveis anteriores - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
851,1,Brasil,1722,Ponto percentual,-0.5,1,Brasil,202312,out-nov-dez 2023,8816,"Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
852,1,Brasil,1694,Nenhuma,Z,1,Brasil,202312,out-nov-dez 2023,8819,"Situação da Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
853,1,Brasil,2,%,7.6,1,Brasil,202401,nov-dez-jan 2024,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
854,1,Brasil,2,%,1.1,1,Brasil,202401,nov-dez-jan 2024,4103,"Coeficiente de variação - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
855,1,Brasil,1722,Ponto percentual,0.0,1,Brasil,202401,nov-dez-jan 2024,8811,"Variação em relação a três trimestres móveis anteriores - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
856,1,Brasil,1694,Nenhuma,A,1,Brasil,202401,nov-dez-jan 2024,8814,"Situação da Variação em relação a três trimestres móveis anteriores - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
857,1,Brasil,1722,Ponto percentual,-0.7,1,Brasil,202401,nov-dez-jan 2024,8816,"Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
858,1,Brasil,1694,Nenhuma,Z,1,Brasil,202401,nov-dez-jan 2024,8819,"Situação da Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
859,1,Brasil,2,%,7.8,1,Brasil,202402,dez-jan-fev 2024,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
860,1,Brasil,2,%,1.1,1,Brasil,202402,dez-jan-fev 2024,4103,"Coeficiente de variação - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
861,1,Brasil,1722,Ponto percentual,0.3,1,Brasil,202402,dez-jan-fev 2024,8811,"Variação em relação a três trimestres móveis anteriores - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
862,1,Brasil,1694,Nenhuma,Z,1,Brasil,202402,dez-jan-fev 2024,8814,"Situação da Variação em relação a três trimestres móveis anteriores - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
863,1,Brasil,1722,Ponto percentual,-0.7,1,Brasil,202402,dez-jan-fev 2024,8816,"Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
864,1,Brasil,1694,Nenhuma,Z,1,Brasil,202402,dez-jan-fev 2024,8819,"Situação da Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
865,1,Brasil,2,%,7.9,1,Brasil,202403,jan-fev-mar 2024,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
866,1,Brasil,2,%,1.1,1,Brasil,202403,jan-fev-mar 2024,4103,"Coeficiente de variação - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
867,1,Brasil,1722,Ponto percentual,0.5,1,Brasil,202403,jan-fev-mar 2024,8811,"Variação em relação a três trimestres móveis anteriores - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
868,1,Brasil,1694,Nenhuma,Z,1,Brasil,202403,jan-fev-mar 2024,8814,"Situação da Variação em relação a três trimestres móveis anteriores - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
869,1,Brasil,1722,Ponto percentual,-0.9,1,Brasil,202403,jan-fev-mar 2024,8816,"Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
870,1,Brasil,1694,Nenhuma,Z,1,Brasil,202403,jan-fev-mar 2024,8819,"Situação da Variação em relação ao mesmo trimestre móvel do ano anterior - Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
871,1,Brasil,2,%,7.5,1,Brasil,202404,fev-mar-abr 2024,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade"
